00:0d:3a:04:f2:f3,328748A7-9382-6949-8F15-6EF321B5F7DA,GPU_Small East US 2 NC6 Instance 0,5591,384
00:0d:3a:26:a7:8e,551496B7-5E04-B464-00DB-BDC52708EAD7,GPU_Small NC6 Instance 0,5591,384
00:0d:3a:2d:47:ec,77AD2300-B10C-A841-AE9E-0B9DF7265D4F,GPU_Small NC6 Instance 1,5591,384
00:0d:3a:2a:92:c5,00000000-0000-0000-0000-000000000002,GPU_Small NC12 Instance 0,5591,384
00:0d:3a:3a:1d:2e,CEEBF847-05C0-9247-8925-FE1D360EB9AE,GPU_Small NC12 Instance 1,5591,384
00:0d:3a:2d:97:ca,00000000-0000-0000-0000-000000000001,GPU_Small NV6 Instance 0,7365,216
00:0d:3a:26:fc:2d,81E5375A-A3D2-EC4F-9350-A7A33F1F5293,GPU_Small NV6 Instance 1,7365,384
00:0d:3a:2e:9a:65,CBC1CD9E-F422-1244-93C2-D72EA3CDC421,GPU_Small NV12 Instance 0,7365,216
00:0d:3a:27:c9:85,278F4872-0385-9C4A-B355-E6FB9BF02DCD,GPU_Large NC6 Instance 0,5591,384
00:0d:3a:21:0a:78,C07D40E2-AC62-2B40-B49A-92F442E50089,GPU_Large NV24 Instance 0,7365,216
00:0d:3a:25:09:83,C9010AC5-4055-AD43-847B-9236E85D1CBB,GPU_Small2 NC6 Instance 0,5591,384
00:0d:3a:28:4f:09,9C38146C-ED89-6248-8872-144DA96D5754,GPU_Small2 NC12 Instance 0,5591,384
00:0d:3a:2d:6d:b3,6D9C5E9B-EC05-D246-B739-0DAD47032C77,GPU_Small2 NV6 Instance 0,7365,384
00:0d:3a:39:0d:bf,5BEAEDC1-BD00-3F4C-87C2-E0501EA3A6A5,GPU_Small2 NV12 Instance 0,7365,384
00:0d:3a:b3:2a:d0,E6675A58-7E40-4E4E-8658-93A5C242FC4F,GPU_Large2 NC24 Instance 0,5591,420
00:0d:3a:39:47:57,6E4FBC1D-E004-534B-BBE3-91F850322BF6,GPU_Large2 NV24 Instance 0,7365,384
00:0d:3a:3a:40:2c,0B703F8B-D60E-984D-85DA-6F8CC44230FE,GPU_Small3 NC6 Instance 0,5591,384
00:0d:3a:20:b5:23,65A0E647-25D9-B749-A663-2AB1C759FA08,GPU_Small3 NC12 Instance 0,5591,384
00:0d:3a:3a:08:2f,9D194D3D-305D-6544-B918-AAF9254DCA58,GPU_Small3_NV6 Instance 0,7365,384
00:0d:3a:29:f0:39,A1251BA2-44AF-6645-B65B-838ED6825D99,GPU_Small3 NV12 Instance 0,7365,384
00:0d:3a:3a:2e:07,90D84E5F-14E3-E24F-B48A-DFFF078A9FA7,GPU_Large3 NC24 Instance 0,5591,384
00:0d:3a:2d:b3:8f,1B78A35B-7CBD-B941-B20D-A7175644E2F5,GPU_Large3 NV24 Instance 0,7365,384
00:0d:3a:26:28:2d,2520DF1E-E87D-4F47-8C33-502E9A479F23,GPU_Large4 NC24 Instance 0,5591,384
00:0d:3a:2e:73:54,D67A11A5-A63A-A948-A86A-E59820D20E08,GPU_Large4 NV24 Instance 0,7365,384
00:0d:3a:23:d8:e6,9ECBE0C2-0EEA-8849-8BC0-8DDE44EC0E6F,GPU_Large4 NV24 Instance 1,7365,384
00:0d:3a:27:b0:9d,218BC74F-EA72-394C-A6F2-117FB69D587B,GPU_Large NC24 Instance 0,5591,384
00:0d:3a:3a:35:bc,EAA2A235-5F6D-4129-9AD2-6B0E7F8BD3B2,temp2 NC6 Instance 0,5591,384
00:0d:3a:44:0b:d8,92DEAA1A-3043-47EA-A753-B44BB79E7E8B,temp3 NV24 Instance 0,7365,384
00:0d:3a:3a:6c:93,436C1FAC-4F09-4E20-8A3A-3E0CE5399B4B,temp1 NV12 Instance 0,7365,431
00:0d:3a:38:72:70,B3751B32-786A-4CE8-9F52-1AF9762304EE,temp4 NC24 Instance 0,5591,384
00:0d:3a:2f:f0:0b,8B9E6AF2-F11F-4A51-8B8F-21DDA0E18AAA,temp1 NC24 Instance 0,5591,431
00:0d:3a:2e:b1:1c,231D8809-D8FC-4FED-9B79-BE68AD9BFBEE,temp3 NC24 Instance 0,5591,384
00:0d:3a:3a:74:70,C14E08B9-73F1-F142-8BCE-49E374FD33AD,temp2 NC24 Instance 0,5591,384
00:0d:3a:43:d7:a4,B6C7091B-6B6F-D941-A13D-E3F1752476DF,temp2 NV24 Instance 0,7365,431
00:0d:3a:2e:e3:36,BD26C802-41FE-544F-8429-FAC36930B1E2,temp2 NC12 Instance 0,5591,431
00:0d:3a:45:e1:ad,DA9FDAB7-5DB9-FF4B-9EE5-E63493E61537,temp3 NC12 Instance 0,5591,431
00:0d:3a:45:e2:6e,C5BF97CA-B93D-8F42-8669-0ACE83E68698,temp1 NC12 Instance 0,5591,431
00:0d:3a:20:06:83,7D1D76D8-314A-CA4F-9D43-B5D16F651977,temp1 NV24 Instance 0,7365,431
00:0d:3a:46:66:03,0FDF50F4-CCC2-1E44-838F-C8C2DCAA6B1A,temp4 NV24 Instance 0,7365,431
00:0d:3a:47:bb:44,00000000-0000-0000-0000-000000000000,GPU1 NC6 Instance 0,5591,431
00:0d:3a:47:18:a3,7416E8C1-5CA2-46D9-B5C0-9EBC5DEFF387,GPU1 NC6 Instance 1,5591,431
00:0d:3a:22:93:7b,638AF560-199F-4CA8-8918-362C11C451F6,GPU1 NC6 Instance 2,5591,431
00:0d:3a:43:d3:64,706CDB78-16A0-4283-965A-ACEC670D23B5,GPU1 NV6 Instance 0,7365,431
00:0d:3a:21:84:18,140321b2-7e27-4591-b787-dd589926d552,GPU2 NV12 Instance 0,7365,431
